88	0	22	11	56	46	22	50	16	44
89	0	22	11	56	46	22	50	16	44
90	0	22	11	56	46	22	50	16	44
91	0	22	11	56	46	22	50	16	44
92	0	22	11	56	46	22	50	16	44
93	0	22	11	56	46	22	50	16	44
94	0	22	11	56	46	22	50	16	44
95	0	22	11	56	46	22	50	16	44
96	1	60	11	56	46	22	50	16	44
97	2	60	11	56	46	22	50	16	44
98	0	22	11	56	46	22	50	16	44
99	0	22	11	56	46	22	50	16	44
100	0	22	11	56	46	22	50	16	44
101	0	22	11	56	46	22	50	16	44
102	1	60	11	56	46	22	50	16	44
103	0	22	11	56	46	22	50	16	44
104	0	22	11	56	46	22	50	16	44
105	0	22	11	56	46	22	50	16	44
106	0	22	11	56	46	22	50	16	44
107	0	22	11	56	46	22	50	16	44
108	0	22	11	56	46	22	50	16	44
109	0	22	11	56	46	22	50	16	44
110	0	22	11	56	46	22	50	16	44
111	0	22	11	56	46	22	50	16	44
112	1	60	11	56	46	22	50	16	44
113	0	22	11	56	46	22	50	16	44
114	0	22	11	56	46	22	50	16	44
115	0	22	11	56	46	22	50	16	44
116	0	22	11	56	46	22	50	16	44
117	1	60	11	56	46	22	50	16	44
118	2	60	11	56	46	22	50	16	44
119	3	60	11	56	46	22	50	16	44
120	4	60	11	56	46	22	50	16	44
121	5	60	11	56	46	22	50	16	44
122	6	60	11	56	46	22	50	16	44
123	7	60	11	56	46	22	50	16	44
124	8	60	11	56	46	22	50	16	44
125	9	60	11	56	46	22	50	16	44
126	10	60	11	56	46	22	50	16	44
127	11	60	11	56	46	22	50	16	44
128	12	60	11	56	46	22	50	16	44
129	13	60	11	56	46	22	50	16	44
130	14	60	11	56	46	22	50	16	44
131	15	60	11	56	46	22	50	16	44
132	16	60	11	56	46	22	50	16	44
133	17	60	11	56	46	22	50	16	44
134	18	60	11	56	46	22	50	16	44
135	19	60	11	56	46	22	50	16	44
136	20	60	11	56	46	22	50	16	44
137	21	60	11	56	46	22	50	16	44
138	22	60	11	56	46	22	50	16	44
139	23	60	11	56	46	22	50	16	44
140	24	60	11	56	46	22	50	16	44
141	25	60	11	56	46	22	50	16	44
142	26	60	11	56	46	22	50	16	44
143	27	60	11	56	46	22	50	16	44
144	28	60	11	56	46	22	50	16	44
145	29	60	11	56	46	22	50	16	44
146	30	60	11	56	46	22	50	16	44
147	31	60	11	56	46	22	50	16	44
148	32	60	11	56	46	22	50	16	44
149	33	60	11	56	46	22	50	16	44
150	34	60	11	56	46	22	50	16	44
151	35	60	11	56	46	22	50	16	44
152	36	60	11	56	46	22	50	16	44
153	37	60	11	56	46	22	50	16	44
154	38	60	11	56	46	22	50	16	44
155	39	60	11	56	46	22	50	16	44
156	40	60	11	56	46	22	50	16	44
157	41	60	11	56	46	22	50	16	44
158	42	60	11	56	46	22	50	16	44
159	43	60	11	56	46	22	50	16	44
160	44	60	11	56	46	22	50	16	44
161	45	60	11	56	46	22	50	16	44
162	46	60	11	56	46	22	50	16	44
163	47	60	11	56	46	22	50	16	44
164	48	60	11	56	46	22	50	16	44
165	49	60	11	56	46	22	50	16	44
166	50	60	11	56	46	22	50	16	44
167	51	60	11	56	46	22	50	16	44
168	52	60	11	56	46	22	50	16	44
169	53	60	11	56	46	22	50	16	44
170	54	60	11	56	46	22	50	16	44
171	55	60	11	56	46	22	50	16	44
172	56	60	11	56	46	22	50	16	44
173	57	60	11	56	46	22	50	16	44
174	58	60	11	56	46	22	50	16	44
175	59	60	11	56	46	22	50	16	44
176	60	60	11	56	46	22	50	16	44
177	61	60	11	56	46	22	50	16	44
178	62	60	11	56	46	22	50	16	44
179	63	60	11	56	46	22	50	16	44
180	64	60	11	56	46	22	50	16	44
181	65	60	11	56	46	22	50	16	44
182	66	60	11	56	46	22	50	16	44
183	67	60	11	56	46	22	50	16	44
184	68	60	11	56	46	22	50	16	44
185	69	60	11	56	46	22	50	16	44
186	70	60	11	56	46	22	50	16	44
187	71	60	11	56	46	22	50	16	44
188	72	60	11	56	46	22	50	16	44
189	73	60	11	56	46	22	50	16	44
190	74	60	11	56	46	22	50	16	44
191	75	60	11	56	46	22	50	16	44
192	76	60	11	56	46	22	50	16	44
193	77	60	11	56	46	22	50	16	44
194	78	60	11	56	46	22	50	16	44
195	79	60	11	56	46	22	50	16	44
196	80	60	11	56	46	22	50	16	44
197	81	60	11	56	46	22	50	16	44
198	82	60	11	56	46	22	50	16	44
199	83	60	11	56	46	22	50	16	44
200	84	60	11	56	46	22	50	16	44
201	85	60	11	56	46	22	50	16	44
202	86	60	11	56	46	22	50	16	44
203	87	60	11	56	46	22	50	16	44
204	88	60	11	56	46	22	50	16	44
205	89	60	11	56	46	22	50	16	44
206	90	60	11	56	46	22	50	16	44
207	91	60	11	56	46	22	50	16	44
208	92	60	11	56	46	22	50	16	44
209	93	60	11	56	46	22	50	16	44
210	94	60	11	56	46	22	50	16	44
211	95	60	11	56	46	22	50	16	44
212	96	60	11	56	46	22	50	16	44
213	97	60	11	56	46	22	50	16	44
214	98	60	11	56	46	22	50	16	44
215	99	60	11	56	46	22	50	16	44
216	100	60	11	56	46	22	50	16	44
# 2	216
################

# Stability threshold: 100
# IteRATIOn threshold: 50
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
50	0	5	33	34	13	11	38	15	26
51	0	5	33	34	13	11	38	15	26
52	0	5	13	49	2	11	38	15	4
53	0	5	13	49	2	11	38	15	4
54	0	28	10	57	41	33	17	15	52
55	0	28	10	57	41	33	17	15	52
56	0	28	10	57	41	33	17	15	52
57	0	43	55	50	0	12	17	57	0
58	0	28	49	48	41	33	17	48	52
59	0	21	32	50	11	21	17	10	19
60	0	43	55	53	8	51	17	57	0
61	0	21	32	63	11	21	17	10	19
62	0	21	32	63	20	21	17	2	19
63	0	21	42	6	45	57	17	3	19
64	0	21	32	53	45	21	17	2	19
65	0	60	11	56	6	22	50	16	7
66	0	60	11	56	6	22	50	16	7
67	0	60	11	56	6	22	50	16	7
68	0	60	11	56	6	22	50	16	7
69	0	60	11	56	63	22	50	16	44
70	0	60	11	56	63	22	50	16	44
71	0	58	49	57	22	48	48	48	43
72	0	19	33	34	16	6	38	8	4
73	0	58	49	21	25	4	48	48	43
74	0	58	49	48	49	4	48	48	43
75	0	54	21	57	25	4	48	48	43
76	0	54	21	57	25	4	48	48	43
77	0	54	21	57	25	4	48	48	43
78	0	54	21	57	25	4	48	48	43
79	0	54	39	48	49	4	48	61	43
80	1	60	11	56	46	22	50	16	44
81	0	44	49	57	25	4	48	48	43
82	0	44	49	57	25	4	48	48	43
83	0	44	49	57	25	4	48	48	43
84	0	44	49	57	25	4	48	48	43
85	0	54	49	57	29	4	48	48	46
86	1	60	11	56	46	22	50	16	44
87	2	60	11	56	46	22	50	16	44
88	3	60	11	56	46	22	50	16	44
89	4	60	11	56	46	22	50	16	44
90	5	60	11	56	46	22	50	16	44
91	6	60	11	56	46	22	50	16	44
92	7	60	11	56	46	22	50	16	44
93	0	44	10	57	29	4	48	22	46
94	1	60	11	56	46	22	50	16	44
95	0	44	10	57	25	4	48	48	46
96	0	44	10	57	25	4	48	48	46
97	1	60	11	56	46	22	50	16	44
98	2	60	11	56	46	22	50	16	44
99	3	60	11	56	46	22	50	16	44
100	4	60	11	56	46	22	50	16	44
101	5	60	11	56	46	22	50	16	44
102	6	60	11	56	46	22	50	16	44
103	7	60	11	56	46	22	50	16	44
104	8	60	11	56	46	22	50	16	44
105	9	60	11	56	46	22	50	16	44
106	10	60	11	56	46	22	50	16	44
107	11	60	11	56	46	22	50	16	44
108	12	60	11	56	46	22	50	16	44
109	13	60	11	56	46	22	50	16	44
110	14	60	11	56	46	22	50	16	44
111	15	60	11	56	46	22	50	16	44
112	16	60	11	56	46	22	50	16	44
113	17	60	11	56	46	22	50	16	44
114	18	60	11	56	46	22	50	16	44
115	19	60	11	56	46	22	50	16	44
116	20	60	11	56	46	22	50	16	44
117	0	44	49	48	49	4	48	48	46
118	0	44	49	48	49	4	48	48	46
119	0	44	10	48	25	1	48	48	46
120	0	44	10	48	25	1	48	48	46
121	0	44	49	48	49	4	48	48	46
122	1	60	11	56	46	22	50	16	44
123	2	60	11	56	46	22	50	16	44
124	3	60	11	56	46	22	50	16	44
125	0	44	49	48	49	1	48	48	46
126	1	60	11	56	46	22	50	16	44
127	2	60	11	56	46	22	50	16	44
128	3	60	11	56	46	22	50	16	44
129	4	60	11	56	46	22	50	16	44
130	5	60	11	56	46	22	50	16	44
131	6	60	11	56	46	22	50	16	44
132	7	60	11	56	46	22	50	16	44
133	8	60	11	56	46	22	50	16	44
134	9	60	11	56	46	22	50	16	44
135	10	60	11	56	46	22	50	16	44
136	11	60	11	56	46	22	50	16	44
137	12	60	11	56	46	22	50	16	44
138	13	60	11	56	46	22	50	16	44
139	14	60	11	56	46	22	50	16	44
140	15	60	11	56	46	22	50	16	44
141	16	60	11	56	46	22	50	16	44
142	17	60	11	56	46	22	50	16	44
143	18	60	11	56	46	22	50	16	44
144	19	60	11	56	46	22	50	16	44
145	20	60	11	56	46	22	50	16	44
146	21	60	11	56	46	22	50	16	44
147	22	60	11	56	46	22	50	16	44
148	23	60	11	56	46	22	50	16	44
149	24	60	11	56	46	22	50	16	44
150	25	60	11	56	46	22	50	16	44
151	26	60	11	56	46	22	50	16	44
152	27	60	11	56	46	22	50	16	44
153	28	60	11	56	46	22	50	16	44
154	29	60	11	56	46	22	50	16	44
155	30	60	11	56	46	22	50	16	44
156	31	60	11	56	46	22	50	16	44
157	32	60	11	56	46	22	50	16	44
158	33	60	11	56	46	22	50	16	44
159	34	60	11	56	46	22	50	16	44
160	35	60	11	56	46	22	50	16	44
161	36	60	11	56	46	22	50	16	44
162	37	60	11	56	46	22	50	16	44
163	38	60	11	56	46	22	50	16	44
164	39	60	11	56	46	22	50	16	44
165	40	60	11	56	46	22	50	16	44
166	41	60	11	56	46	22	50	16	44
167	42	60	11	56	46	22	50	16	44
168	43	60	11	56	46	22	50	16	44
169	44	60	11	56	46	22	50	16	44
170	45	60	11	56	46	22	50	16	44
171	46	60	11	56	46	22	50	16	44
172	47	60	11	56	46	22	50	16	44
173	48	60	11	56	46	22	50	16	44
174	49	60	11	56	46	22	50	16	44
175	50	60	11	56	46	22	50	16	44
176	51	60	11	56	46	22	50	16	44
177	52	60	11	56	46	22	50	16	44
178	53	60	11	56	46	22	50	16	44
179	54	60	11	56	46	22	50	16	44
180	55	60	11	56	46	22	50	16	44
181	56	60	11	56	46	22	50	16	44
182	57	60	11	56	46	22	50	16	44
183	58	60	11	56	46	22	50	16	44
184	59	60	11	56	46	22	50	16	44
185	60	60	11	56	46	22	50	16	44
186	61	60	11	56	46	22	50	16	44
187	62	60	11	56	46	22	50	16	44
188	63	60	11	56	46	22	50	16	44
189	64	60	11	56	46	22	50	16	44
190	65	60	11	56	46	22	50	16	44
191	66	60	11	56	46	22	50	16	44
192	67	60	11	56	46	22	50	16	44
193	68	60	11	56	46	22	50	16	44
194	69	60	11	56	46	22	50	16	44
195	70	60	11	56	46	22	50	16	44
196	71	60	11	56	46	22	50	16	44
197	72	60	11	56	46	22	50	16	44
198	73	60	11	56	46	22	50	16	44
199	74	60	11	56	46	22	50	16	44
200	75	60	11	56	46	22	50	16	44
201	76	60	11	56	46	22	50	16	44
202	77	60	11	56	46	22	50	16	44
203	78	60	11	56	46	22	50	16	44
204	79	60	11	56	46	22	50	16	44
205	80	60	11	56	46	22	50	16	44
206	81	60	11	56	46	22	50	16	44
207	82	60	11	56	46	22	50	16	44
208	83	60	11	56	46	22	50	16	44
209	84	60	11	56	46	22	50	16	44
210	85	60	11	56	46	22	50	16	44
211	86	60	11	56	46	22	50	16	44
212	87	60	11	56	46	22	50	16	44
213	88	60	11	56	46	22	50	16	44
214	89	60	11	56	46	22	50	16	44
215	90	60	11	56	46	22	50	16	44
216	91	60	11	56	46	22	50	16	44
217	92	60	11	56	46	22	50	16	44
218	93	60	11	56	46	22	50	16	44
219	94	60	11	56	46	22	50	16	44
220	95	60	11	56	46	22	50	16	44
221	96	60	11	56	46	22	50	16	44
222	97	60	11	56	46	22	50	16	44
223	98	60	11	56	46	22	50	16	44
224	99	60	11	56	46	22	50	16	44
225	100	60	11	56	46	22	50	16	44
# 3	225
################

# Stability threshold: 100
# IteRATIOn threshold: 50
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
50	0	47	11	8	46	22	10	37	5
51	0	47	11	8	46	22	10	37	5
52	0	47	11	15	59	46	10	20	44
53	0	3	11	15	46	22	5	44	44
54	0	3	11	8	46	41	5	25	44
55	0	3	11	8	46	22	5	3	44
56	0	3	11	8	46	22	5	3	44
57	0	3	11	8	46	22	5	3	44
58	0	3	11	8	46	22	5	3	44
59	0	34	6	57	12	34	27	40	45
60	0	34	0	23	19	7	27	57	45
61	0	3	11	28	46	49	5	49	44
62	0	3	11	28	46	49	5	49	44
63	0	47	11	11	6	46	10	49	44
64	0	47	11	11	6	46	10	49	44
65	0	47	11	56	6	46	10	37	5
66	0	47	11	56	6	46	10	37	5
67	0	47	11	56	6	46	10	37	5
68	0	47	11	56	6	46	10	37	5
69	0	31	11	8	46	3	5	37	44
70	0	32	11	50	46	46	10	3	44
71	0	31	11	6	46	49	10	37	44
72	0	31	11	26	46	49	10	37	5
73	0	31	11	26	46	49	10	37	5
74	0	31	11	26	46	49	10	37	5
75	0	31	11	26	46	49	10	37	5
76	0	31	11	6	46	3	10	37	5
77	0	31	11	6	46	3	10	37	5
78	0	31	11	6	46	3	10	37	5
79	0	47	11	26	46	22	10	37	5
80	0	47	11	56	46	22	10	37	5
81	0	47	11	56	46	22	10	37	5
82	0	47	11	56	46	22	10	37	5
83	0	47	11	56	46	22	10	37	5
84	0	47	11	56	46	22	10	37	5
85	0	47	11	56	46	22	10	37	5
86	0	47	11	56	46	22	10	37	5
87	0	47	11	56	46	22	10	37	5
88	0	47	11	56	46	22	10	37	5
89	0	47	11	56	46	22	10	37	5
90	0	47	11	23	46	22	10	37	5
91	0	47	11	56	46	22	10	37	5
92	0	60	11	56	46	22	10	37	5
93	0	60	11	56	46	22	10	37	5
94	0	22	8	37	10	53	38	34	11
95	0	22	8	37	10	53	38	34	11
96	0	22	8	37	10	53	38	34	11
97	0	22	8	36	10	53	38	40	28
98	0	22	50	63	10	63	38	25	11
99	1	60	11	56	46	22	50	16	44
100	2	60	11	56	46	22	50	16	44
101	3	60	11	56	46	22	50	16	44
102	4	60	11	56	46	22	50	16	44
103	5	60	11	56	46	22	50	16	44
104	6	60	11	56	46	22	50	16	44
105	7	60	11	56	46	22	50	16	44
106	8	60	11	56	46	22	50	16	44
107	9	60	11	56	46	22	50	16	44
108	10	60	11	56	46	22	50	16	44
109	11	60	11	56	46	22	50	16	44
110	12	60	11	56	46	22	50	16	44
111	13	60	11	56	46	22	50	16	44
112	14	60	11	56	46	22	50	16	44
113	15	60	11	56	46	22	50	16	44
114	16	60	11	56	46	22	50	16	44
115	17	60	11	56	46	22	50	16	44
116	18	60	11	56	46	22	50	16	44
117	19	60	11	56	46	22	50	16	44
118	20	60	11	56	46	22	50	16	44
119	21	60	11	56	46	22	50	16	44
120	22	60	11	56	46	22	50	16	44
121	23	60	11	56	46	22	50	16	44
122	24	60	11	56	46	22	50	16	44
123	25	60	11	56	46	22	50	16	44
124	26	60	11	56	46	22	50	16	44
125	27	60	11	56	46	22	50	16	44
126	28	60	11	56	46	22	50	16	44
127	29	60	11	56	46	22	50	16	44
128	30	60	11	56	46	22	50	16	44
129	31	60	11	56	46	22	50	16	44
130	32	60	11	56	46	22	50	16	44
131	33	60	11	56	46	22	50	16	44
132	34	60	11	56	46	22	50	16	44
133	35	60	11	56	46	22	50	16	44
134	36	60	11	56	46	22	50	16	44
135	37	60	11	56	46	22	50	16	44
136	38	60	11	56	46	22	50	16	44
137	39	60	11	56	46	22	50	16	44
138	40	60	11	56	46	22	50	16	44
139	41	60	11	56	46	22	50	16	44
140	42	60	11	56	46	22	50	16	44
141	43	60	11	56	46	22	50	16	44
142	44	60	11	56	46	22	50	16	44
143	45	60	11	56	46	22	50	16	44
144	46	60	11	56	46	22	50	16	44
145	47	60	11	56	46	22	50	16	44
146	48	60	11	56	46	22	50	16	44
147	49	60	11	56	46	22	50	16	44
148	50	60	11	56	46	22	50	16	44
149	51	60	11	56	46	22	50	16	44
150	52	60	11	56	46	22	50	16	44
151	53	60	11	56	46	22	50	16	44
152	54	60	11	56	46	22	50	16	44
153	55	60	11	56	46	22	50	16	44
154	56	60	11	56	46	22	50	16	44
155	57	60	11	56	46	22	50	16	44
156	58	60	11	56	46	22	50	16	44
157	59	60	11	56	46	22	50	16	44
158	60	60	11	56	46	22	50	16	44
159	61	60	11	56	46	22	50	16	44
160	62	60	11	56	46	22	50	16	44
161	63	60	11	56	46	22	50	16	44
162	64	60	11	56	46	22	50	16	44
163	65	60	11	56	46	22	50	16	44
164	66	60	11	56	46	22	50	16	44
165	67	60	11	56	46	22	50	16	44
166	68	60	11	56	46	22	50	16	44
167	69	60	11	56	46	22	50	16	44
168	70	60	11	56	46	22	50	16	44
169	71	60	11	56	46	22	50	16	44
170	72	60	11	56	46	22	50	16	44
171	73	60	11	56	46	22	50	16	44
172	74	60	11	56	46	22	50	16	44
173	75	60	11	56	46	22	50	16	44
174	76	60	11	56	46	22	50	16	44
175	77	60	11	56	46	22	50	16	44
176	78	60	11	56	46	22	50	16	44
177	79	60	11	56	46	22	50	16	44
178	80	60	11	56	46	22	50	16	44
179	81	60	11	56	46	22	50	16	44
180	82	60	11	56	46	22	50	16	44
181	83	60	11	56	46	22	50	16	44
182	84	60	11	56	46	22	50	16	44
183	85	60	11	56	46	22	50	16	44
184	86	60	11	56	46	22	50	16	44
185	87	60	11	56	46	22	50	16	44
186	88	60	11	56	46	22	50	16	44
187	89	60	11	56	46	22	50	16	44
188	90	60	11	56	46	22	50	16	44
189	91	60	11	56	46	22	50	16	44
190	92	60	11	56	46	22	50	16	44
191	93	60	11	56	46	22	50	16	44
192	94	60	11	56	46	22	50	16	44
193	95	60	11	56	46	22	50	16	44
194	96	60	11	56	46	22	50	16	44
195	97	60	11	56	46	22	50	16	44
196	98	60	11	56	46	22	50	16	44
197	99	60	11	56	46	22	50	16	44
198	100	60	11	56	46	22	50	16	44
# 4	198
################

# Stability threshold: 100
# IteRATIOn threshold: 50
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
41
42
43
44
45
46
47
48
49
50	0	20	62	26	43	55	50	15	44
51	0	20	62	26	25	48	50	30	44
